Genes	Gene
b2551	glyA
b0870	ltaE
b3368	cysG
b2436	hemF
b3500	gor
b0945	pyrD
b4467	glcF
b4468	glcE
b2979	glcD
b3916	pfkA
b1260	trpA
b1261	trpB
b3426	glpD
b2242	glpB
b2243	glpC
b2241	glpA
b4054	tyrB
b3770	ilvE
b3281	aroE
b1692	ydiB
b0243	proA
b1613	manA
b0414	ribD
b3041	ribB
b0025	ribF
b0844	ybjI
b0446	cof
b3812	yigB
b1662	ribC
b0421	ispA
b3804	hemD
b3997	hemE
b4382	deoA
b0126	can
b0339	cynT
b4006	purH
b2508	guaB
b3846	fadB
b2341	fadJ
b2400	gltX
b3993	thiE
b2066	udk
b0238	gpt
b0125	hpt
b0474	adk
b2518	ndk
b1062	pyrC
b1281	pyrF
b0720	gltA
b1136	icd
b1241	adhE
b0351	mhpF
b4069	acs
b2502	ppx
b4226	ppa
b2744	umpG
b3403	pck
b1479	maeA
b1190	dadX
b4053	alr
b2379	alaC
b2290	alaA
b3564	xylB
b0063	araB
b3752	rbsK
b3926	glpK
b4383	deoB
b0928	aspC
b2930	yggF
b4232	fbp
b3697	yidA
b3925	glpX
b3430	glgC
b1854	pykA
b1676	pykF
b2708	gutQ
b3197	kdsD
b0071	leuD
b0072	leuC
b0077	ilvI
b0078	ilvH
b3671	ilvB
b3670	ilvN
b0908	aroA
b1263	trpD
b1264	trpE
b2599	pheA
b2600	tyrA
b2329	aroC
b1262	trpC
b2779	eno
b2925	fbaA
b2097	fbaB
b0963	mgsA
b1702	ppsA
b4025	pgi
b2926	pgk
b1850	eda
b0767	pgl
b3386	rpe
b2464	talA
b0008	talB
b2465	tktB
b2935	tktA
b0678	nagB
b1478	adhP
b4269	ahr
b0493	ybbO
b3588	aldB
b3003	yghA
b3011	yqhD
b3903	rhaA
b2411	ligA
b3996	nudC
b4390	nadR
b0639	nadD
b2103	thiD
b2418	pdxK
b3831	udp
b4384	deoD
b3073	patA
b3708	tnaA
b3008	metC
b3614	yibQ
b1134	nudJ
b3642	pyrE
b0415	ribE
b3771	ilvD
b2293	hxpA
b3885	yihX
b2579	grcA
b3114	tdcE
b3952	pflC
b0902	pflA
b0903	pflB
b3951	pflD
b4152	frdC
b4153	frdB
b4154	frdA
b4151	frdD
b0871	poxB
b2297	pta
b2458	eutD
b3115	tdcD
b1849	purT
b2296	ackA
b3633	waaA
b0174	ispU
b0524	lpxH
b0182	lpxB
b0915	lpxK
b2781	mazG
b0099	mutT
b0160	dgt
b0073	leuB
b1800	dmlA
b0523	purE
b1131	purB
b2407	xapA
b2235	nrdB
b3781	trxA
b2582	trxC
b2234	nrdA
b2827	thyA
b1238	tdk
b3639	dfp
b1232	purU
b1851	edd
b1693	aroD
b4146	epmB
b1004	wrbA
b3713	yieF
b1109	ndh
b0046	kefF
b3236	mdh
b1612	fumA
b1611	fumC
b4122	fumB
b1638	pdxH
b0907	serC
b1210	hemA
b3429	glgA
b3428	glgP
b3417	malP
b0428	cyoE
b0120	speD
b2937	speB
b4117	adiA
b3172	argG
b3958	argC
b0121	speE
b0154	hemL
b0918	kdsB
b4322	uxuA
b3091	uxaA
b3092	uxaC
b3176	glmM
b3730	glmU
b3189	murA
b3967	murI
b3786	wecB
b2323	fabB
b2232	ubiG
b0593	entC
b0142	folK
b3634	coaD
b0394	mak
b0173	dxr
b3843	ubiD
b0477	gsk
b1302	puuE
b2662	gabT
b1525	sad
b4139	aspA
b2797	sdaB
b3117	tdcB
b1814	sdaA
b4471	tdcG
b3616	tdh
b3589	yiaY
b3774	ilvC
b2316	accD
b3255	accB
b0185	accA
b3256	accC
b2615	nadK
b2265	menF
b2261	menC
b0596	entA
b0595	entB
b3583	sgbE
b0061	araD
b4198	ulaF
b4374	yjjG
b0675	umpH
b2361	yfdR
b2291	yfbR
b1651	gloA
b0766	ybhA
b3826	yigL
b0758	galT
b0420	dxs
b1208	ispE
b2746	ispF
b3526	kdgK
b3565	xylA
b2048	cpsG
b4015	aceA
b2904	gcvH
b0116	lpd
b2905	gcvT
b2903	gcvP
b0261	mmuM
b0759	galE
b0344	lacZ
b4239	treC
b3956	ppc
b0822	ybiV
b2540	hcaC
b2538	hcaE
b2539	hcaF
b2542	hcaD
b2541	hcaB
b0616	citE
b0617	citD
b0614	citX
b0615	citF
b2052	fcl
b1636	pdxY
b1277	ribA
b2752	cysD
b2751	cysN
b2799	fucO
b3902	rhaD
b2705	srlD
b2091	gatD
b3137	kbaY
b2096	gatY
b3132	kbaZ
b2095	gatZ
b4323	uxuB
b1521	uxaB
b3385	gph
b0507	gcl
b3061	ttdA
b3062	ttdB
b3126	garL
b1095	fabF
b1054	lpxL
b1855	lpxM
b2378	lpxP
b0109	nadC
b1094	acpP
b2836	aas
b2472	dapE
b1590	ynfH
b0894	dmsA
b1588	ynfF
b1587	ynfE
b0896	dmsC
b1589	ynfG
b0895	dmsB
b3553	ghrB
b0638	cobC
b3399	yrfG
b0469	apt
b3187	ispB
b3222	nanK
b3225	nanA
b3942	katG
b1732	katE
b0586	entF
b3794	rffM
b3693	dgoK
b2901	bglA
b2716	ascB
b3721	bglB
b3416	malQ
b1398	paaK
b0049	apaH
b3784	rfe
b4481	rffT
b3052	rfaE
b1896	otsA
b0841	ybjG
b1278	pgpB
b3057	bacA
b3519	treF
b0910	cmk
b3648	gmk
b2221	atoD
b2222	atoA
b1694	ydiF
b2039	rfbA
b3789	rffH
b2041	rfbB
b3788	rffG
b2036	glf
b2038	rfbC
b2040	rfbD
b0512	allB
b3972	murB
s0001	s0001
b3617	kbl
b0030	rihC
b0200	gmhB
b0222	lpcA
b0038	caiB
b0036	caiD
b3844	fre
b2784	relA
b2431	yfeX
b1019	efeB
b0475	hemH
b4040	ubiA
b3974	coaA
b0103	coaE
b2104	thiM
b1215	kdsA
b3198	kdsC
b1747	astA
b1744	astE
b0340	cynS
b2988	gss
b2883	guaD
b1098	tmk
b0888	trxB
b0688	pgm
b1317	ycjU
b2690	yqaB
b2168	fruK
b2687	luxS
b4196	ulaD
b3581	sgbH
b3582	sgbU
b4197	ulaE
b3575	yiaK
b0312	betB
b0403	malZ
b0207	dkgB
b3012	dkgA
b3962	sthA
b0937	ssuE
b2763	cysI
b2764	cysJ
b2563	acpS
b3475	acpT
b2507	guaA
b1982	amn
b1812	pabB
b3360	pabA
b1096	pabC
b4039	ubiC
b1200	dhaK
b2415	ptsH
b1199	dhaL
b2416	ptsI
b1198	dhaM
b0171	pyrH
b4477	dgoA
b2498	upp
b2780	pyrG
b0087	mraY
b0090	murG
b3946	fsaB
b0825	fsaA
b3619	rfaD
b4267	idnD
b1033	ghrA
b3957	argE
b1623	add
b3665	adeD
b4177	purA
b0677	nagA
b1767	ansA
b0828	iaaA
b3744	asnA
b0674	asnB
b4244	pyrI
b4245	pyrB
b0029	ispH
b1092	fabD
b3809	dapF
b0031	dapB
b0003	thrB
b1748	astC
b3359	argD
b0004	thrC
b4013	metA
b2601	aroF
b0754	aroG
b1704	aroH
b2700	pncC
b1768	pncA
b1014	putA
b1584	speG
b3790	rffC
b4014	aceB
b2976	glcB
b1897	otsB
b3034	nudF
b3397	nudE
b0062	araA
b3600	mtlD
b3608	gpsA
b4119	melA
b2802	fucI
b2803	fucK
b2800	fucA
b2738	ygbL
b0335	prpE
b1236	galU
b0179	lpxD
b0085	murE
b0091	murC
b0088	murD
b0505	allA
b0350	mhpD
b0352	mhpE
b0347	mhpA
b0726	sucA
b0727	sucB
b3945	gldA
b0131	panD
b0086	murF
b0096	lpxC
b0181	lpxA
b2019	hisG
b2020	hisD
b2022	hisB
b1207	prs
b2026	hisI
b2024	hisA
b3607	cysE
b2421	cysM
b2414	cysK
b4214	cysQ
b2762	cysH
b4024	lysC
b0002	thrA
b3940	metL
b3433	asd
b2838	lysA
b2942	metK
b4192	ulaG
b1993	cobU
b1992	cobS
b0417	thiL
b0348	mhpB
b0349	mhpC
b3124	garK
b0583	entD
b0732	mngB
b0517	allD
b0521	ybcF
b3223	nanE
b2428	murQ
b0651	rihA
b2162	rihB
b0522	purK
b1779	gapA
b2388	glk
b2029	gnd
b0368	tauD
b2463	maeB
b3960	argH
b0033	carB
b0032	carA
b0242	proB
b0074	leuA
b1091	fabH
b3908	sodA
b1656	sodB
b0159	mtn
b1106	thiK
b1759	nudG
b2251	nudI
b0905	ycaO
b3248	yhdE
b0386	proC
b2521	sseA
b2668	ygaP
b3425	glpE
b2053	gmd
b2920	scpC
b2143	cdd
b0778	bioD
b2065	dcd
b2478	dapA
b0337	codA
b3729	glmS
b2688	gshA
b0485	glsA
b1524	glsB
b2312	purF
b0104	guaC
b1740	nadE
b3366	nirD
b3365	nirB
b0273	argF
b4254	argI
b2500	purN
b3449	ugpQ
b0331	prpB
b2210	mqo
b1746	astD
b0052	pdxA
b2564	pdxJ
b0369	hemB
b4005	purD
b2557	purL
b2440	eutC
b2441	eutB
b2049	cpsB
b3806	cyaA
b2533	suhB
b0333	prpC
b4161	rsgA
b3590	selB
b2918	argK
b2727	hypB
b2173	yeiR
b4352	yjiA
b4173	hflX
b1852	zwf
b0134	panB
b2028	ugd
b2788	gudX
b2787	gudD
b3791	wecE
b3787	wecC
b1415	aldA
b1493	gadB
b3517	gadA
b3551	bisC
b2750	cysC
b1622	malY
b3939	metB
b2661	gabD
b0241	phoE
b0929	ompF
b1377	ompN
b2215	ompC
b0411	tsx
b0957	ompA
b1319	ompG
b3875	ompL
b1701	fadK
b1805	fadD
b1646	sodC
b2206	napA
b2203	napB
b2204	napH
b2205	napG
b2202	napC
b0980	appA
b0383	phoA
b1465	narV
b1226	narJ
b1466	narW
b1224	narG
b1468	narZ
b1227	narI
b1467	narY
b1225	narH
b1602	pntB
b1603	pntA
b0997	torA
b1873	torY
b1872	torZ
b0996	torC
b2342	fadI
b3845	fadA
b4388	serB
b3528	dctA
b0010	satP
b4138	dcuA
b4123	dcuB
b0621	dcuC
b2417	crr
b2429	murP
b2422	cysA
b2425	cysP
b0763	modA
b3917	sbp
b0764	modB
b2423	cysW
b0765	modC
b2424	cysU
b3063	ttdT
b2913	serA
b0367	tauC
b0365	tauA
b0366	tauB
b2393	nupC
b2964	nupG
b3849	trkH
b3747	kup
b3290	trkA
b1291	sapD
b1363	trkG
b1250	kch
b2587	kgtP
b4031	xylE
b0068	thiB
b0067	thiP
b0066	thiQ
b2406	xapB
b3460	livJ
b3456	livM
b3455	livG
b3454	livF
b3457	livH
b4240	treB
b3161	mtr
b0112	aroP
b3709	tnaB
b1907	tyrP
b3566	xylF
b3567	xylG
b3568	xylH
b3578	yiaN
b3579	yiaO
b3577	yiaM
b3089	sstT
b2153	folE
b0935	ssuD
b0153	fhuB
b0152	fhuD
b0151	fhuC
b1711	btuC
b1709	btuD
b0158	btuF
b2223	atoE
b1101	ptsG
b0679	nagE
b1818	manY
b1817	manX
b1819	manZ
b3224	nanT
b0311	betA
b4381	deoC
b0590	fepD
b0588	fepC
b0592	fepB
b0589	fepG
b2841	araE
b2308	hisQ
b2310	argT
b0862	artQ
b0863	artI
b0864	artP
b0860	artJ
b2306	hisP
b0861	artM
b2307	hisM
b4115	adiC
b4193	ulaA
b4194	ulaB
b4195	ulaC
b1453	ansP
b0653	gltK
b0655	gltI
b0654	gltJ
b0652	gltL
b4077	gltP
b4055	aphA
b0480	ushA
b2789	gudP
b3127	garP
b2943	galP
b2663	gabP
b1917	tcyN
b1920	tcyJ
b1918	tcyL
b2703	srlE
b2702	srlA
b2704	srlB
b1197	treA
b4515	cydX
b0733	cydA
b0978	appC
b0734	cydB
b0979	appB
b3739	atpI
b3731	atpC
b3736	atpF
b3732	atpD
b3738	atpB
b3733	atpG
b3737	atpE
b3735	atpH
b3734	atpA
b4067	actP
b3654	xanP
b3714	adeP
b3664	adeQ
b4088	alsB
b4087	alsA
b4086	alsC
b0511	ybbW
b1900	araG
b4460	araH
b1901	araF
b0837	yliI
b0124	gcd
b4064	ghxP
b4464	ghxQ
b0974	hyaC
b2997	hybO
b0973	hyaB
b2995	hybB
b2994	hybC
b0972	hyaA
b2996	hybA
b4287	fecE
b4289	fecC
b4288	fecD
b4290	fecB
b1252	tonB
b3006	exbB
b3005	exbD
b1102	fhuE
b2315	folC
b0612	citT
b0040	caiT
b2130	yehY
b2131	osmF
b2128	yehW
b2129	yehX
b3409	feoB
b2169	fruB
b2167	fruA
b2801	fucP
b0584	fepA
b0336	codB
b0341	cynX
b3909	kdgT
b4036	lamB
b4291	fecA
b1119	nagK
b3829	metE
b4019	metH
b0886	cydC
b0887	cydD
b2476	purC
b0509	glxR
b3125	garR
b2501	ppk
b3941	metF
b2574	nadB
b3177	folP
b0529	folD
b4132	cadB
b0750	nadA
b0306	ykgE
b0307	ykgF
b3605	lldD
b0308	ykgG
b2492	focB
b0904	focA
b3631	waaG
b0914	msbA
b1300	puuC
b1967	hchA
b0933	ssuB
b0934	ssuC
b0936	ssuA
b2032	wbbK
b2027	wzzB
b2035	wbbH
b3622	waaL
b0459	maa
b0585	fes
b1326	mpaA
b1325	ycjG
b0591	entS
b3035	tolC
b0692	potE
b2014	plaP
b1296	puuP
b1298	puuD
b3374	frlD
b1308	pspE
b2197	ccmE
b2198	ccmD
b2201	ccmA
b2200	ccmB
b2199	ccmC
b0622	pagP
b3785	wzzE
b3793	wzyE
b2552	hmp
b0756	galM
b0484	copA
b3469	zntA
b3626	waaJ
b3623	waaU
b2257	arnT
b2711	norW
b2710	norV
b4111	proP
b1386	tynA
b4071	nrfB
b4073	nrfD
b4072	nrfC
b4070	nrfA
b3679	yidK
b0110	ampD
b1463	nhoA
b4219	msrA
b1832	msrC
b1778	msrB
b2871	ygeX
b0932	pepN
b2523	pepB
b4260	pepA
b0237	pepD
b2132	bglX
b2239	glpQ
b4169	amiB
b2435	amiA
b2817	amiC
b0867	amiD
b1654	grxD
b3610	grxC
b2675	nrdE
b2676	nrdF
b0849	grxA
b1064	grxB
b3336	bfr
b0123	cueO
b1192	ldcA
b1270	btuR
b2180	yejF
b2179	yejE
b1246	oppD
b1243	oppA
b1244	oppB
b1247	oppF
b2177	yejA
b2178	yejB
b1329	mppA
b1245	oppC
b0433	ampG
b4367	fhuF
b0574	cusB
b0573	cusF
b0575	cusA
b0572	cusC
b3915	fieF
b0752	zitB
b1858	znuC
b1859	znuB
b1857	znuA
b1981	shiA
b2392	mntH
b0452	tesB
b1927	amyA
b3571	malS
b3650	spoT
b2344	fadL
b4213	cpdB
b1059	solA
b1727	hxpB
b3580	lyxK
b2051	gmm
b4265	idnT
b3266	acrF
b3265	acrE
b3907	rhaT
b4242	mgtA
b3479	nikD
b3477	nikB
b3476	nikA
b3480	nikE
b3478	nikC
b4094	phnN
b4513	kdpF
b0696	kdpC
b0698	kdpA
b0697	kdpB
b3458	livK
b2975	glcA
b3603	lldP
b4034	malE
b4035	malK
b4032	malG
b4033	malF
b3666	uhpT
b0731	mngA
b0343	lacY
b4120	melB
b0197	metQ
b0199	metN
b0198	metI
b1297	puuA
b2933	cmtA
b3599	mtlA
b2934	cmtB
b1186	nhaB
b0019	nhaA
b0451	amtB
b0751	pnuC
b1223	narK
b3367	nirC
b1469	narU
b3726	pstA
b3728	pstS
b3727	pstC
b3725	pstB
b3258	panF
b3371	frlB
b2679	proX
b2677	proV
b2678	proW
b0402	proY
b1015	putP
b0855	potG
b1123	potD
b0856	potH
b1126	potA
b0854	potF
b1441	ydcT
b0857	potI
b1443	ydcV
b1124	potC
b1125	potB
b1440	ydcS
b1442	ydcU
b2957	ansB
b0150	fhuA
b1865	nudB
b2954	rdgB
b1002	agp
b2938	speA
b4090	rpiB
b4084	alsK
b4085	alsE
b3748	rbsD
b3751	rbsB
b3750	rbsC
b4230	ytfT
b4227	ytfQ
b4231	yjfF
b3749	rbsA
b4485	ytfR
b0260	mmuP
b0810	glnP
b0809	glnQ
b0811	glnH
b1492	gadC
b3653	gltS
b3927	glpF
b3959	argB
b2170	setB
b0070	setA
b1528	ydeA
b2303	folX
b3028	mdaB
b3432	glgB
b3503	arsC
b4321	gntP
b3792	wzxE
b2033	wbbJ
b2034	wbbI
b2037	rfbX
b2175	mepS
b0356	frmA
b2240	glpT
b0875	aqpZ
b0353	mhpT
b2309	hisJ
b0325	yahK
b2092	gatC
b2093	gatB
b2094	gatA
b3093	exuT
b3415	gntT
b4476	gntU
b1621	malX
b2021	hisC
b0166	dapD
b1519	tam
b3437	gntK
b4268	idnK
b3805	hemC
b3904	rhaB
b2482	hyfB
b2484	hyfD
b2488	hyfH
b2723	hycC
b2485	hyfE
b2483	hyfC
b2724	hycB
b2721	hycE
b2490	hyfJ
b2719	hycG
b4079	fdhF
b2481	hyfA
b2486	hyfF
b2722	hycD
b2720	hycF
b2487	hyfG
b2489	hyfI
b2747	ispD
b3213	gltD
b1761	gdhA
b3212	gltB
b0186	ldcC
b4131	cadA
b1189	dadA
b2888	uacT
b2882	xanQ
b3453	ugpB
b3450	ugpC
b3451	ugpE
b3452	ugpA
b2536	hcaT
b0212	gloB
b3779	gpp
b2868	xdhC
b2867	xdhB
b2866	xdhA
b4311	nanC
b1991	cobT
b3502	arsB
b1444	patD
b2927	epd
b2023	hisH
b2025	hisF
b3640	dut
b0425	panE
b3772	ilvA
b0931	pncB
b1764	selD
b2150	mglB
b2149	mglA
b2148	mglC
b1640	anmK
b0048	folA
b1606	folM
b3390	aroK
b0388	aroL
b1745	astB
b0114	aceE
b0115	aceF
b3128	garD
b2255	arnA
b0774	bioA
b1605	ydgI
b2818	argA
b1489	dosP
b3032	cpdA
b0334	prpD
b0092	ddlB
b0381	ddlA
b1738	chbB
b2715	ascF
b1736	chbA
b1737	chbC
b2224	atoB
b1216	chaA
b0842	mdfA
b3350	kefB
b0047	kefC
b0728	sucC
b0729	sucD
b0650	hscC
b0757	galK
b0133	panC
b2165	psuG
b3389	aroB
b2366	dsdA
b1723	pfkB
b0755	gpmA
b3612	gpmM
b3919	tpiA
b2914	rpiA
b2320	pdxB
b1107	nagZ
b1539	ydfG
b3823	rhtC
b0813	rhtA
b2919	scpB
b3870	glnA
b2947	gshB
b2253	arnB
b2254	arnC
b2256	arnD
b2258	arnF
b4544	arnE
b3621	waaC
b1781	yeaE
b3001	gpr
b3620	waaF
b3624	waaZ
b3629	waaS
b3628	waaB
b3627	waaO
b3850	hemG
b3630	waaP
b3632	waaQ
b3625	waaY
b2810	csdA
b1680	sufS
b3867	hemN
b3824	rhtB
b2133	dld
b2260	menE
b1919	dcyD
b2578	eamB
b1533	eamA
b4394	yjjX
b2499	purM
b3825	pldB
b2835	lplT
b3029	ygiN
b2889	idi
b3821	pldA
b2146	preT
b2147	preA
b4478	dgoD
b1380	ldhA
b2965	speC
b0693	speF
b0954	fabA
b1288	fabI
b0175	cdsA
b3918	cdh
b1912	pgsA
b2585	pssA
b1093	fabG
b1661	cfa
b1006	rutG
b2497	uraA
b1488	ddpX
b3541	dppD
b3543	dppB
b3540	dppF
b1487	ddpA
b3544	dppA
b1486	ddpB
b1483	ddpF
b1484	ddpD
b1485	ddpC
b3542	dppC
b0832	gsiD
b0831	gsiC
b0829	gsiA
b0830	gsiB
b0789	clsB
b1249	clsA
b0657	lnt
b1677	lpp
b0418	pgpA
b0508	hyi
b0613	citG
b1301	puuB
b0805	fiu
b2155	cirA
b0576	pheP
b0594	entE
b0376	ampH
b0632	dacA
b0839	dacC
b2010	dacD
b2430	yfeW
b3182	dacB
b3833	ubiE
b0514	glxK
b0089	ftsW
b3396	mrcA
b2519	pbpC
b1069	murJ
b3208	mtgA
b0149	mrcB
b0635	mrdA
b0084	ftsI
b0925	ldtD
b1678	ldtE
b0355	frmB
b2154	yeiG
b2893	dsbC
b0604	dsbG
b3930	menA
b3994	thiC
b1710	btuE
b2480	bcp
b0429	cyoD
b0432	cyoA
b0431	cyoB
b0430	cyoC
b4041	plsB
b0180	fabZ
b2413	cysZ
b3018	plsC
b4042	dgkA
b4160	psd
b0723	sdhA
b0722	sdhD
b0724	sdhB
b0721	sdhC
b0494	tesA
b1276	acnA
b0118	acnB
b3447	ggt
b1990	ldtA
b1113	ldtC
b0819	ldtB
b2813	mltA
b0211	mltD
b1097	mltG
b1193	emtA
b2701	mltB
b4392	slt
b2963	mltC
b2558	mltF
b3546	eptB
b1655	mepH
b2328	mepA
b2134	pbpG
b1856	mepM
b1185	dsbB
b3860	dsbA
b4136	dsbD
b0606	ahpF
b0605	ahpC
b0221	fadE
b2285	nuoE
b2286	nuoC
b2288	nuoA
b2283	nuoG
b2279	nuoK
b2278	nuoL
b2276	nuoN
b2284	nuoF
b2282	nuoH
b2281	nuoI
b2277	nuoM
b2287	nuoB
b2280	nuoJ
b1801	yeaV
b4208	cycA
b0007	yaaJ
b0874	lysO
b2923	argO
b0037	caiC
b1734	chbF
b2467	nudK
b0404	acpH
b0314	betT
b4474	frlC
b3370	frlA
b3816	corA
b3040	zupT
b2373	oxc
b4233	mpl
b3196	yrbG
b3691	dgoT
b2843	kduI
b2156	lysP
b4130	dtpC
b4356	lgoT
b4358	lgoD
b3431	glgX
b0155	clcA
b0684	fldA
b1378	ydbK
b2895	fldB
b0777	bioC
b0641	lptE
b3201	lptB
b3200	lptA
b4261	lptF
b4262	lptG
b3199	lptC
b0054	lptD
b1025	dgcT
b1490	dosC
b1535	dgcZ
b1794	dgcP
b1341	dgcM
b2503	pdeF
b0315	pdeL
b1285	pdeR
b3525	pdeH
b0009	mog
b0784	moaD
b2530	iscS
b2470	acrD
b0463	acrA
b0462	acrB
b1394	paaG
b1090	plsX
b3059	plsY
b2529	iscU
b1683	sufB
b1684	sufA
b1682	sufC
b1681	sufD
b0827	moeA
b3856	mobB
b3857	mobA
b3058	folB
b1634	dtpA
b3496	dtpB
b0709	dtpD
b2528	iscA
b1679	sufE
b0775	bioB
b1009	rutD
b0444	queC
b2794	queF
b1008	rutE
b2765	queD
b2263	menH
b1011	rutB
b1010	rutC
b0968	yccX
b2264	menD
b2262	menB
b1686	menI
b3991	thiG
b3992	thiF
b0423	thiI
b3990	thiH
b4407	thiS
b2877	mocA
b2374	frc
b1392	paaE
b1391	paaD
b1390	paaC
b1388	paaA
b1389	paaB
b1397	paaJ
b1395	paaH
b1007	rutF
b1012	rutA
b0785	moaE
b3893	fdoH
b1474	fdnG
b3894	fdoG
b1475	fdnH
b3892	fdoI
b1476	fdnI
b0776	bioF
b3412	bioH
b2515	ispG
b4238	nrdD
b4237	nrdG
b3924	fpr
b4209	ytfE
b1387	paaZ
b1393	paaF
b2912	fau
b2174	lpxT
b0826	moeB
b0781	moaA
b0783	moaC
b0630	lipB
b0628	lipA
b4386	lplA
b1385	feaB
b2917	scpA
b3572	avtA
b4129	lysU
b3722	bglF
b0681	chiP
b1473	yddG
b3882	yihU
b1600	mdtJ
b1599	mdtI
b2660	lhgO
b4167	nnr
b2670	alaE
b3070	nfeF
b0269	yagF
b4297	yjhG
b4298	yjhH
b0268	yagE
b3715	yieH
b0516	allC
b0515	allE
b1617	uidA
b1695	ydiO
b1771	ydjG
b2907	ubiH
b0543	emrE
b1601	tqsA
b0624	crcB
b3880	yihS
b3881	yihT
b3877	yihP
b3876	yihO
b1511	lsrK
b2371	yfdE
b2989	yghU
b2302	yfcG
b1619	hdhA
b4337	mdtM
b1338	abgA
b1337	abgB
b1336	abgT
b2873	hyuA
b1430	tehB
b1396	paaI
b3943	yijE
b0578	nfsB
b3253	yhdH
b1022	pgaC
b1021	pgaD
b1733	chbG
b4266	idnO
b3493	pitA
b2987	pitB
b0401	brnQ
b4141	yjeH
b1798	leuE
b3662	nepI
b1592	clcB
b2842	kduD
b4020	yjbB
b1985	yeeO
b1516	lsrB
b1513	lsrA
b1514	lsrC
b1515	lsrD
b1518	lsrG
b3240	aaeB
b3241	aaeA
b1449	curA
b2245	yfaU
b1448	mnaT
b3656	yicI
b3883	yihV
b3966	btuB
b4098	phnJ
b3488	yhiJ
b1813	nudL
b2166	psuK
b1103	hinT
b4100	phnH
b4101	phnG
b4096	phnL
b4099	phnI
b4095	phnM
b4092	phnP
b2047	wcaJ
b4106	phnC
b4104	phnE
b4105	phnD
b0662	ubiF
b2906	ubiI
b1400	paaY
b2683	ygaH
b2682	ygaZ
b1821	mntP
b2164	psuT
b1616	uidB
b1517	lsrF
b0577	ybdG
b0465	mscK
b3291	mscL
b4159	mscM
b2924	mscS
b1330	ynaI
b0808	ybiO
b2247	rhmD
b0597	entH
b1870	cmoA
b3116	tdcC
b2796	sdaC
b4093	phnO
b3878	yihQ
b1206	dauA